home_team_x,away_team_x,PREDICTION,Predicted_Winner,margin,Actual_Winner
Akron,Eastern Michigan,15.64819569,Eastern Michigan,6,Eastern Michigan
Miami (OH),Ohio,6.34765625,Ohio,16,Ohio
Toledo,Ball State,-11.04987311,Toledo,-7,Toledo
Western Michigan,Northern Illinois,4.919921875,Northern Illinois,3,Northern Illinois
Bowling Green,Kent State,-1.816867855,Bowling Green,34,Kent State
Central Michigan,Buffalo,-0.568963058,Central Michigan,-4,Central Michigan
Memphis,Tulsa,-7.846200103,Memphis,-16,Memphis
Louisiana,Georgia Southern,-11.95117188,Louisiana,-19,Louisiana
Cincinnati,East Carolina,-3.03125,Cincinnati,-2,Cincinnati
USC,Colorado,-31.7847358,USC,-38,USC
UNLV,Fresno State,12.6518114,Fresno State,7,Fresno State
Tennessee,Missouri,-31.7265625,Tennessee,-42,Tennessee
Connecticut,Liberty,3.698118089,Liberty,-3,Connecticut
Virginia,Pittsburgh,21.17095179,Pittsburgh,30,Pittsburgh
South Florida,SMU,22.74992984,SMU,18,SMU
Duke,Virginia Tech,-2.152272419,Duke,-17,Duke
Kentucky,Vanderbilt,-2.052734375,Kentucky,3,Vanderbilt
Arkansas,LSU,-0.16015625,Arkansas,3,LSU
West Virginia,Oklahoma,7.46857255,Oklahoma,-3,West Virginia
Ohio State,Indiana,-38.26571714,Ohio State,-42,Ohio State
Navy,Notre Dame,5.407279915,Notre Dame,3,Notre Dame
Michigan State,Rutgers,-6.266228683,Michigan State,-6,Michigan State
Old Dominion,James Madison,18.67666909,James Madison,34,James Madison
Georgia State,Louisiana Monroe,-8.199201344,Georgia State,3,Louisiana Monroe
Western Kentucky,Rice,-30.37469149,Western Kentucky,-35,Western Kentucky
Houston,Temple,-22.54333699,Houston,-7,Houston
Arkansas State,UMass,-13.79942775,Arkansas State,-2,Arkansas State
Clemson,Louisville,-10.2890625,Clemson,-15,Clemson
Ole Miss,Alabama,9.818004474,Alabama,6,Alabama
UT San Antonio,Louisiana Tech,-15.68477559,UT San Antonio,-44,UT San Antonio
Washington State,Arizona State,-9.2265625,Washington State,-10,Washington State
Troy,Army,-2.56640625,Troy,-1,Troy
Penn State,Maryland,-5.546875,Penn State,-30,Penn State
UAB,North Texas,-16.35351563,UAB,-20,UAB
Iowa,Wisconsin,-5.4375,Iowa,-14,Iowa
NC State,Boston College,-8.002552748,NC State,1,Boston College
Georgia Tech,Miami,-5.403409038,Georgia Tech,21,Miami
Oklahoma State,Iowa State,-1.395596538,Oklahoma State,-6,Oklahoma State
Minnesota,Northwestern,-25.05911624,Minnesota,-28,Minnesota
Michigan,Nebraska,-30.16501295,Michigan,-31,Michigan
Middle Tennessee,Charlotte,-12.08203125,Middle Tennessee,-10,Middle Tennessee
Tulane,UCF,10.61328125,UCF,7,UCF
Air Force,New Mexico,-27.61289561,Air Force,-32,Air Force
Florida,South Carolina,-23.296875,Florida,-32,Florida
South Alabama,Texas State,-16.09021199,South Alabama,-17,South Alabama
Mississippi State,Georgia,22.59989353,Georgia,26,Georgia
Colorado State,Wyoming,2.34041206,Wyoming,1,Wyoming
Baylor,Kansas State,16.41377139,Kansas State,28,Kansas State
Texas Tech,Kansas,2.125,Kansas,-15,Texas Tech
Florida International,Florida Atlantic,15.99442478,Florida Atlantic,45,Florida Atlantic
Oregon,Washington,-3.71484375,Oregon,3,Washington
Auburn,Texas A&M,-11.3828125,Auburn,-3,Auburn
Coastal Carolina,Southern Mississippi,-5.826171875,Coastal Carolina,-3,Coastal Carolina
Texas,TCU,1.733593867,TCU,7,TCU
Wake Forest,North Carolina,2.16015625,North Carolina,2,North Carolina
Syracuse,Florida State,9.137002905,Florida State,35,Florida State
Oregon State,California,-23.18554688,Oregon State,-28,Oregon State
Utah,Stanford,-29.01953125,Utah,-35,Utah
San Diego State,San José State,-2.414593114,San Diego State,-16,San Diego State
Nevada,Boise State,30.27173316,Boise State,38,Boise State
UCLA,Arizona,-2.96018362,UCLA,6,Arizona
Hawai'i,Utah State,8.638813952,Utah State,7,Utah State
Illinois,Purdue,-0.49609375,Illinois,0,Purdue
Marshall,Appalachian State,1.001953125,Appalachian State,0,Appalachian State
